date,low,high,open,close,volume,symbol,granularity
2019-07-18 12:00:00,9291.0,10675.0,9775.72,10539.99,18071.49256444,BTC-USD,6h
2019-07-18 18:00:00,10476.58,10799.0,10540.0,10649.07,7366.80542299,BTC-USD,6h
2019-07-19 00:00:00,10427.91,10731.42,10652.76,10531.08,4102.82388155,BTC-USD,6h
2019-07-19 06:00:00,10236.05,10777.21,10527.84,10290.44,5006.06371038,BTC-USD,6h
2019-07-19 12:00:00,10111.0,10662.0,10290.28,10427.02,7099.44381015,BTC-USD,6h
2019-07-19 18:00:00,10346.2,10608.53,10427.0,10538.06,3521.14791958,BTC-USD,6h
2019-07-20 00:00:00,10360.65,10652.46,10536.92,10602.68,3155.52786705,BTC-USD,6h
2019-07-20 06:00:00,10460.25,10734.06,10602.65,10593.51,1921.36264025,BTC-USD,6h
2019-07-20 12:00:00,10493.44,11042.0,10593.52,10913.76,8054.10178587,BTC-USD,6h
2019-07-20 18:00:00,10616.07,11112.31,10910.86,10761.03,5259.49983213,BTC-USD,6h
2019-07-21 00:00:00,10547.34,10835.0,10761.03,10582.77,3768.1667929,BTC-USD,6h
2019-07-21 06:00:00,10483.38,10740.99,10583.33,10579.94,2766.64144219,BTC-USD,6h
2019-07-21 12:00:00,10320.0,10598.63,10579.94,10425.35,3084.46616108,BTC-USD,6h
2019-07-21 18:00:00,10342.36,10654.95,10425.35,10590.7,2320.5911389,BTC-USD,6h
2019-07-22 00:00:00,10515.25,10688.14,10590.71,10598.17,1688.35298798,BTC-USD,6h
2019-07-22 06:00:00,10403.95,10650.0,10601.42,10558.29,2451.0548976,BTC-USD,6h
2019-07-22 12:00:00,10139.85,10575.0,10556.82,10335.71,6610.4965843,BTC-USD,6h
2019-07-22 18:00:00,10060.0,10380.0,10332.47,10323.39,5049.02347202,BTC-USD,6h
2019-07-23 00:00:00,10091.0,10324.28,10324.13,10140.0,2280.86718394,BTC-USD,6h
2019-07-23 06:00:00,9865.0,10208.79,10139.63,10005.01,5600.20585907,BTC-USD,6h
2019-07-23 12:00:00,9864.99,10070.0,10005.01,10002.43,4135.21844735,BTC-USD,6h
2019-07-23 18:00:00,9800.23,10216.33,10002.03,9840.12,6044.59839534,BTC-USD,6h
2019-07-24 00:00:00,9569.0,9848.9,9848.9,9687.01,6168.95985428,BTC-USD,6h
2019-07-24 06:00:00,9610.0,9780.0,9689.17,9712.5,1812.63739527,BTC-USD,6h
2019-07-24 12:00:00,9507.38,9919.08,9710.83,9614.01,6454.11594715,BTC-USD,6h
2019-07-24 18:00:00,9547.4,9841.36,9613.85,9772.6,3828.79412666,BTC-USD,6h
2019-07-25 00:00:00,9734.58,10184.99,9772.59,10082.61,5102.78897224,BTC-USD,6h
2019-07-25 06:00:00,10045.56,10153.04,10082.61,10095.2,993.46418612,BTC-USD,6h
2019-07-25 12:00:00,9914.75,10170.0,10095.01,9991.41,4179.84128764,BTC-USD,6h
2019-07-25 18:00:00,9805.0,10017.28,9991.83,9883.33,3021.17311931,BTC-USD,6h
2019-07-26 00:00:00,9657.21,9883.32,9880.86,9728.26,3351.43420665,BTC-USD,6h
2019-07-26 06:00:00,9675.0,9826.99,9728.27,9797.49,1747.09448252,BTC-USD,6h
2019-07-26 12:00:00,9713.67,9898.03,9797.14,9793.05,2795.80959451,BTC-USD,6h
2019-07-26 18:00:00,9734.3,9892.56,9790.13,9843.0,2838.27200151,BTC-USD,6h
2019-07-27 00:00:00,9821.93,10248.41,9843.0,10074.52,4585.01133332,BTC-USD,6h
2019-07-27 06:00:00,9402.0,10097.53,10078.07,9496.08,5991.22143368,BTC-USD,6h
2019-07-27 12:00:00,9292.0,9499.96,9499.96,9450.95,4564.49137205,BTC-USD,6h
2019-07-27 18:00:00,9307.01,9540.0,9450.95,9479.98,3841.36003199,BTC-USD,6h
2019-07-28 00:00:00,9350.0,9570.0,9469.37,9496.37,1482.23340387,BTC-USD,6h
2019-07-28 06:00:00,9419.39,9553.06,9496.36,9512.53,877.33282594,BTC-USD,6h
2019-07-28 12:00:00,9465.0,9565.61,9512.53,9529.73,1154.36224903,BTC-USD,6h
2019-07-28 18:00:00,9108.88,9669.11,9529.73,9533.0,6540.82139553,BTC-USD,6h
2019-07-29 00:00:00,9485.0,9729.87,9533.0,9597.09,2537.0419999,BTC-USD,6h
2019-07-29 06:00:00,9368.3,9616.72,9597.08,9449.71,1840.58140519,BTC-USD,6h
2019-07-29 12:00:00,9356.75,9669.09,9451.22,9473.51,4321.79693714,BTC-USD,6h
2019-07-29 18:00:00,9421.07,9532.0,9473.51,9495.01,1865.74627669,BTC-USD,6h
2019-07-30 00:00:00,9371.96,9522.0,9499.21,9439.44,1915.8230797,BTC-USD,6h
2019-07-30 06:00:00,9439.44,9615.0,9439.44,9534.79,1316.7082292,BTC-USD,6h
2019-07-30 12:00:00,9524.07,9839.83,9531.25,9632.14,4029.68154793,BTC-USD,6h
2019-07-30 18:00:00,9505.0,9669.98,9632.15,9589.01,2148.94981411,BTC-USD,6h
2019-07-31 00:00:00,9570.01,9780.96,9589.01,9711.61,2159.78673574,BTC-USD,6h
2019-07-31 06:00:00,9703.18,9814.61,9711.61,9765.43,1436.31844858,BTC-USD,6h
2019-07-31 12:00:00,9763.08,10135.12,9763.08,10031.04,6117.04246176,BTC-USD,6h
2019-07-31 18:00:00,9947.12,10099.0,10031.0,10087.3,3136.59008804,BTC-USD,6h
2019-08-01 00:00:00,9890.1,10166.98,10089.97,9923.76,3227.75268941,BTC-USD,6h
2019-08-01 06:00:00,9881.0,9994.99,9923.03,9974.63,1534.53383372,BTC-USD,6h
2019-08-01 12:00:00,9970.0,10120.0,9973.43,10105.35,2758.30884336,BTC-USD,6h
2019-08-01 18:00:00,10088.35,10497.0,10105.54,10405.94,6911.97419621,BTC-USD,6h
2019-08-02 00:00:00,10321.42,10450.0,10404.41,10430.35,2560.99659542,BTC-USD,6h
2019-08-02 06:00:00,10428.13,10576.0,10430.34,10476.99,2839.57693122,BTC-USD,6h
2019-08-02 12:00:00,10383.56,10670.0,10479.54,10460.9,4858.01462239,BTC-USD,6h
2019-08-02 18:00:00,10354.69,10547.5,10460.88,10533.01,2959.255863,BTC-USD,6h
2019-08-03 00:00:00,10500.0,10867.99,10533.62,10785.01,4523.6241414,BTC-USD,6h
2019-08-03 06:00:00,10720.01,10895.54,10785.0,10771.96,1239.49357632,BTC-USD,6h
2019-08-03 12:00:00,10690.55,10851.91,10774.01,10836.31,2413.89364005,BTC-USD,6h
2019-08-03 18:00:00,10777.3,10922.08,10836.31,10820.76,1905.34578536,BTC-USD,6h
2019-08-04 00:00:00,10572.0,10910.2,10822.09,10624.88,3244.2405676,BTC-USD,6h
2019-08-04 06:00:00,10615.0,10742.21,10622.44,10682.28,898.17175392,BTC-USD,6h
2019-08-04 12:00:00,10655.0,11039.99,10682.28,10934.43,4013.06372792,BTC-USD,6h
2019-08-04 18:00:00,10770.0,11089.74,10934.47,10977.51,3658.19783736,BTC-USD,6h
2019-08-05 00:00:00,10977.98,11661.0,10977.98,11555.45,8194.53471518,BTC-USD,6h
2019-08-05 06:00:00,11538.9,11860.0,11555.44,11804.52,4428.78263634,BTC-USD,6h
2019-08-05 12:00:00,11675.83,11950.0,11804.56,11795.87,6478.08796857,BTC-USD,6h
2019-08-05 18:00:00,11688.75,11867.01,11800.26,11819.49,4243.79098486,BTC-USD,6h
2019-08-06 00:00:00,11565.3,11820.0,11811.75,11798.77,3691.12053708,BTC-USD,6h
2019-08-06 06:00:00,11598.41,12320.4,11798.77,11767.54,8922.15325342,BTC-USD,6h
2019-08-06 12:00:00,11530.45,11834.41,11767.4,11696.28,4870.47086482,BTC-USD,6h
2019-08-06 18:00:00,11187.0,11756.12,11696.28,11465.49,7289.30471152,BTC-USD,6h
2019-08-07 00:00:00,11366.26,11709.8,11465.49,11590.2,3568.15468666,BTC-USD,6h
2019-08-07 06:00:00,11446.71,11725.0,11594.71,11718.79,1648.08512922,BTC-USD,6h
2019-08-07 12:00:00,11400.0,12147.0,11718.79,11775.03,9590.26092171,BTC-USD,6h
2019-08-07 18:00:00,11602.0,12088.0,11775.03,11975.03,7338.9865636,BTC-USD,6h
2019-08-08 00:00:00,11847.0,12020.0,11983.41,11920.0,2291.46437706,BTC-USD,6h
2019-08-08 06:00:00,11740.01,11974.44,11921.02,11806.77,2026.44054355,BTC-USD,6h
2019-08-08 12:00:00,11451.0,11909.81,11806.78,11561.0,5409.21919058,BTC-USD,6h
2019-08-08 18:00:00,11483.03,12050.0,11561.0,11981.0,5159.9858793,BTC-USD,6h
2019-08-09 00:00:00,11807.66,12040.0,11982.39,11840.95,2906.21835789,BTC-USD,6h
2019-08-09 06:00:00,11651.89,11962.96,11840.01,11686.71,2873.77543414,BTC-USD,6h
2019-08-09 12:00:00,11652.62,11870.0,11686.71,11769.97,3212.51057598,BTC-USD,6h
